#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F296
#Date Time: 2026-07-05 21:05:43.129
#Start: 10 Hz
#Stop: 2.5e+07 Hz
#Steps: 1001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.45848 V
#Offset: -0.000277946 V
#Relative: no
#Channel: Channel 2
#Range: 5.54417 V
#Offset: 0.000228067 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
13.82785064888063,-0.02721551929349988,-41.56304138965123,75.19548677254549
14.03306769383034,-0.0271125106905625,-41.42387250416781,75.3774066832996
14.24133033397824,-0.02743851223125767,-41.3263340361716,75.53599041630875
14.45268376854316,-0.02719192203362381,-41.20543539333954,75.85145240359621
14.66717386753861,-0.02716234873843164,-41.09068021618582,76.0154572628083
14.88484718172816,-0.02717459510174322,-40.9606368708225,76.09851075100048
15.10575095272812,-0.02699401839172258,-40.83812426389561,76.27312432505684
15.32993312326061,-0.02708906456741578,-40.70421657048702,76.46531961061726
15.55744234755838,-0.02731542725791375,-40.59509563245329,76.58089437640648
15.7883280019243,-0.02709819324114823,-40.4717291798537,76.78432239275031
16.02264019544759,-0.02718649506463384,-40.35926057293779,76.86981270751591
16.26042978087878,-0.02719168101614194,-40.2427499175746,77.07908428081114
16.50174836566654,-0.02714347878464565,-40.11024147017345,77.21654290361828
16.74664832315773,-0.02736498768644903,-39.99472405545558,77.32531939944707
16.99518280396431,-0.02727847457913389,-39.87179087416661,77.60542195375956
17.24740574749831,-0.02701775720643106,-39.74044589102571,77.62917240548616
17.50337189367858,-0.02698572987292886,-39.61656315034558,77.8474474652993
17.76313679481069,-0.02711962418589215,-39.50561355615862,78.06098997107433
18.02675682764376,-0.02702313865399454,-39.38535794166908,78.07363551819924
18.29428920560559,-0.02689999712197423,-39.2646706065116,78.3185694348972
18.56579199121987,-0.02678564845872992,-39.12630311743693,78.40865650243359
18.84132410870752,-0.0268377213244772,-39.01953389457211,78.44603280679667
19.12094535677483,-0.02718039144716941,-38.88884698601699,78.70455463815196
19.40471642159175,-0.02666837942951047,-38.76321197032841,78.78078895691988
19.69269888996243,-0.02671990524740823,-38.64422969064835,78.78396370461405
19.9849552626916,-0.02678521958864254,-38.5236881440791,78.98816864250475
20.28154896814887,-0.02690354421586081,-38.39811603777037,79.10523666105519
20.58254437603486,-0.02697212041439103,-38.27390906310315,79.2162914556137
20.88800681135109,-0.02661758115464912,-38.13587247145329,79.39772627047472
21.19800256857757,-0.02695960581026843,-38.00240843378726,79.55835939693644
21.5125989260608,-0.02687301729129588,-37.87656300858212,79.5487674334412
21.8318641606149,-0.02667302515349997,-37.76705697131263,79.6983974588403
22.15586756234007,-0.02669307743567575,-37.64380109591002,79.8184554110364
22.48467944966025,-0.02664849664693157,-37.51957908558828,79.87694184100204
22.81837118458467,-0.02690645260254019,-37.39062098001842,80.02216291439289
23.15701518819521,-0.02679493241709759,-37.27064050192485,80.18253961832225
23.50068495636426,-0.0266167966438759,-37.13948030157165,80.27126363162999
23.84945507570519,-0.02666155204939282,-37.01108564116238,80.30256721334274
24.20340123976022,-0.02709142415315299,-36.89004469688789,80.53188498175814
24.56260026542783,-0.02707009020562632,-36.7738164059447,80.54125249673135
24.92713010963469,-0.02701361269077511,-36.63603776424826,80.68350480967032
25.29706988625425,-0.02727312457590465,-36.52196142305842,80.71309117752187
25.67249988327723,-0.02688506311630242,-36.40362276338272,80.80762148540919
26.05350158023609,-0.02668540905110084,-36.27574516702867,80.95547256042778
26.44015766588897,-0.02701098811005112,-36.15143063084683,81.04481328750684
26.83255205616514,-0.02668138145882278,-36.01466508755203,81.18594381958019
27.23076991237776,-0.0266632746556856,-35.9001191216874,81.21319264683217
27.63489765970597,-0.02704572509344259,-35.76653466580573,81.33480709271099
28.0450230059522,-0.02680666055977337,-35.64525032307609,81.36429565783978
28.46123496057672,-0.02689036418735998,-35.51546097264533,81.46156277466574
28.88362385401635,-0.02681324638202406,-35.39396025578426,81.57665930755968
29.31228135728778,-0.02696231683891014,-35.26492011653139,81.56423172691002
29.74730050188377,-0.02710784416767625,-35.14681937097236,81.70546127555305
30.18877569996317,-0.02654972098128685,-35.01479410551678,81.78329654981434
30.63680276484166,-0.02691497668430389,-34.88669800277541,81.79510491245648
31.09147893178572,-0.02689882477676918,-34.76509631137682,81.95453071293032
31.55290287911574,-0.02679639671539439,-34.64245737960949,81.9276750945449
32.02117474962236,-0.02669367311231638,-34.51635969170117,82.00604102857444
32.4963961723,-0.02693351920288075,-34.3865161792901,82.11623926885299
32.97867028440392,-0.0269965314922466,-34.26705541791909,82.13557222203656
33.46810175383357,-0.02690345764911988,-34.13997840238047,82.22739358686567
33.96479680184915,-0.02689995409274802,-34.01035171706145,82.28688589415412
34.46886322612429,-0.02680234479694318,-33.87887818323773,82.41314201683781
34.98041042414192,-0.02681298572164151,-33.74836589125052,82.43251930490274
35.49954941693627,-0.02682270273126332,-33.62432472557715,82.49189961787098
36.02639287318799,-0.02653290418754817,-33.49997017226362,82.50931816433791
36.56105513367687,-0.02669186651630814,-33.37325758664283,82.57968863853631
37.10365223609661,-0.02651532819213969,-33.23268956507449,82.61720088941588
37.65430194023916,-0.02680882517061334,-33.10834187097893,82.66179597085062
38.21312375355146,-0.02681047557330446,-32.97505592031259,82.74213508393137
38.78023895707273,-0.02682155370747918,-32.85253037208813,82.79257283222182
39.35577063175547,-0.02694796311450444,-32.72169158447127,82.8725655724031
39.93984368517837,-0.02683369537713935,-32.5933409147347,82.90668803903624
40.53258487865432,-0.02661356278775079,-32.46297149617514,82.93499502024927
41.13412285474203,-0.02677791719309586,-32.33657714048425,82.98255113815836
41.7445881651648,-0.02641291547210934,-32.20941014880554,83.00060618886128
42.36411329914434,-0.02671926665601107,-32.09289341031513,83.05690213102559
42.99283271215513,-0.02673483995330423,-31.96010855096507,83.12493621060264
43.63088285510478,-0.02665422556160153,-31.83340245141349,83.14936125938479
44.27840220394852,-0.026526730652579,-31.7038561195501,83.24036641686301
44.93553128974202,-0.02670657625001526,-31.57963582070513,83.24203733622124
45.60241272914148,-0.02654695113492819,-31.45275348063289,83.30034764401719
46.27919125535502,-0.02682963589556836,-31.31930151248967,83.31040888670231
46.96601374955482,-0.02661971952471911,-31.19759995090807,83.34460767545612
47.66302927275411,-0.02654974172414009,-31.06982573649956,83.3703716953782
48.37038909815812,-0.02666756875945377,-30.93957672783756,83.41638052924712
49.08824674399517,-0.02661714315818378,-30.81334664102145,83.47622146117547
49.81675800683407,-0.02659604340115804,-30.68615808189904,83.48646173402821
50.55608099539738,-0.02657738790621135,-30.56307773849613,83.50565649163786
51.30637616487495,-0.02646217453111964,-30.43095518451721,83.53512908693685
52.0678063517483,-0.0265046934303436,-30.3089194528217,83.55072721797123
52.84053680913021,-0.02652352071889073,-30.17664390368013,83.59975315002023
53.62473524263036,-0.02667131536422696,-30.04819575031011,83.63507961285433
54.42057184675168,-0.02675868041838353,-29.92371420881101,83.65923184537179
55.22821934182844,-0.02658442972471244,-29.79556459346022,83.65824162814202
56.04785301151101,-0.02682921714395895,-29.67088228547888,83.68665059219299
56.87965074080798,-0.0267170858086847,-29.54507975372753,83.70450108817818
57.72379305469284,-0.02692047066066509,-29.42242776090677,83.71914871227739
58.58046315728252,-0.02640481050477962,-29.29021145565691,83.76657271557076
59.44984697159904,-0.02652711351169722,-29.16128414463646,83.77292924276757
60.3321331799195,-0.02656538670315112,-29.0388464508323,83.7531015246732
61.22751326472667,-0.02650186214953023,-28.91373982575479,83.81566371192474
62.13618155026546,-0.02632049461956256,-28.77814615481283,83.82102869800514
63.05833524471809,-0.02640168370125699,-28.65703208973377,83.81654074066714
63.99417448300325,-0.02640652260896864,-28.53202515252105,83.84185976668755
64.94390237021177,-0.02621580115165046,-28.40526791100933,83.84869648182998
65.9077250256869,-0.02653445685122253,-28.27864237610734,83.85945336514679
66.88585162775739,-0.026557584389429,-28.15276618299272,83.85753344237628
67.87849445913658,-0.02661546542231987,-28.02368139348027,83.85593649564993
68.88586895299294,-0.02650530689007478,-27.8997884840274,83.86754151012644
69.90819373970669,-0.02610003572899055,-27.77040359002728,83.8875438253431
70.94569069431792,-0.02662707023035527,-27.64550268212192,83.87751721517739
71.99858498468133,-0.02641864967524291,-27.51893722390554,83.88160580336984
73.0671051203333,-0.02605648023082032,-27.38961306908412,83.88084478836771
74.15148300208578,-0.02623846963529404,-27.26060896691724,83.88295917850682
75.25195397235611,-0.02635276373401642,-27.13767382421408,83.88387318324004
76.36875686624235,-0.02652315215446288,-27.00839871963211,83.87646676940363
77.50213406335881,-0.02663336945161859,-26.87518498571842,83.89755106783524
78.65233154043847,-0.02655124525656917,-26.75054979460045,83.87346639111347
79.81959892471851,-0.02637962378666214,-26.62281103565049,83.86970210613826
81.00418954811562,-0.0265702577353487,-26.49401622850252,83.88000343920794
82.20636050220793,-0.02640539496681129,-26.37065105298204,83.85734615853949
83.42637269403019,-0.02601785174001364,-26.24478938204535,83.84045954277718
84.66449090269975,-0.02640729923157025,-26.11346564581086,83.86454485692637
85.92098383688041,-0.02643140217208852,-25.98891625797631,83.84142236909075
87.19612419310067,-0.02640187172074509,-25.86155295175198,83.8253024272031
88.49018871493762,-0.02606319093338783,-25.73505195841388,83.80488580911754
89.80345825307725,-0.02641196681231449,-25.60980272432197,83.79632553653545
91.136217826269,-0.02647948701086424,-25.48375435618688,83.7664417199223
92.48875668318179,-0.02658216064659204,-25.35650555737812,83.77733779376489
93.86136836518114,-0.02623565725399692,-25.22852534490989,83.76103615282248
95.25435077003488,-0.0264613490945677,-25.09944643237324,83.71229411183299
96.66800621656753,-0.02614518353423305,-24.97354182693774,83.70527788471817
98.102641510271,-0.02609826340771422,-24.8498970014039,83.68194820030081
99.55856800989123,-0.02628198088305298,-24.7232331353767,83.67702703423801
101.0361016950029,-0.02635225364112501,-24.59507000619392,83.65870759761083
102.5355632345852,-0.02621389018364851,-24.46849901631806,83.62009299438739
104.0572780566179,-0.02626015178384684,-24.34063528062179,83.60373674930827
105.6015764187076,-0.02604146774387128,-24.21735506194445,83.57845438666409
107.1687934797649,-0.02612767783743779,-24.0888520977369,83.55747254035896
108.7592693727426,-0.02617759827240928,-23.9629801230068,83.51909759926963
110.373349278456,-0.02634786834771974,-23.83657042829497,83.51166742035196
112.011383500496,-0.02637848154569819,-23.71020302767377,83.45757913115875
113.673727541257,-0.02635786605074813,-23.58393877320794,83.42974248226906
115.3607421790904,-0.02627860793033612,-23.45406865069149,83.41793717203444
117.0727935466044,-0.02632829925767211,-23.32686821671999,83.36375088167364
118.8102532101268,-0.02628306855685591,-23.20049892065862,83.31177837370626
120.5734982503442,-0.02616517607328353,-23.07389486861636,83.29939726780137
122.3629113441419,-0.02631995188032923,-22.94826633837857,83.25989573794372
124.1788808476538,-0.02592802995266171,-22.82110234602126,83.21349477985815
126.0218008805497,-0.0262280251353687,-22.6930228788008,83.18039839731762
127.8920714115697,-0.02596062275087217,-22.56783892055246,83.15727081286252
129.790098345329,-0.02624978578395606,-22.438834805018,83.09803353779415
131.7162936104132,-0.02618610867804495,-22.31445991397638,83.0600100790308
133.6710752487757,-0.02634241520059019,-22.18650735221789,83.00799266689646
135.6548675064704,-0.02626193195290884,-22.05925366554146,82.96373396466399
137.6681009257197,-0.02649645719485676,-21.93124031175469,82.92839242402528
139.7112124383615,-0.02632189162771476,-21.80860259205956,82.87804832615095
141.7846454606696,-0.02599027860197558,-21.68130610238805,82.82557568766492
143.8888499895955,-0.02638909679342903,-21.55607762675265,82.77800017861063
146.0242827004242,-0.02607341530962193,-21.42807279828718,82.7241441737357
148.191407045892,-0.02584996899737945,-21.30095740607341,82.66401830123948
150.3906933567661,-0.02596718882193622,-21.17803400415615,82.60888015780915
152.6226189439225,-0.02609656604311488,-21.04573255474353,82.55617048359771
154.8876682019349,-0.02605347048217051,-20.92237479885659,82.50248558649167
157.186332714205,-0.02587981900574829,-20.79684297665811,82.43780673632226
159.5191113596482,-0.02582275305294424,-20.66973134866279,82.38711778715097
161.8865104209681,-0.02617283823153071,-20.54276422809469,82.32185407918996
164.289043694532,-0.02598726486647486,-20.41727067290969,82.25596340374176
166.7272326018829,-0.02601491862235518,-20.2911727619596,82.19300196752272
169.201606302901,-0.02622110135464424,-20.16486283141359,82.1303301712737
171.7127018106499,-0.02594396048877287,-20.04064861519769,82.05118601282958
174.2610641079214,-0.02594567413469295,-19.91426977881021,81.99993293899409
176.8472462655165,-0.02566264954302873,-19.78687153127638,81.92722562144753
179.4718095622737,-0.02572610715999164,-19.66131980863434,81.85003974449802
182.1353236068902,-0.02630339297454978,-19.53616998985349,81.7801625336302
184.8383664615353,-0.02630259943068954,-19.40855920668704,81.70683514757468
187.5815247673161,-0.0263123672702374,-19.28262364449328,81.63079081975189
190.3653938715876,-0.02583221894359164,-19.15641338168964,81.55073799827221
193.1905779571695,-0.02613710069634985,-19.03279889021395,81.47234580191866
196.0576901734633,-0.02620380809187424,-18.90391451491194,81.39297119135168
198.9673527695315,-0.02587642736588996,-18.77678812777802,81.30689076637468
201.9201972291388,-0.02593945618227217,-18.65153743809482,81.23377039689696
204.9168644078066,-0.02601300879154272,-18.52620103914936,81.13926216634032
207.9580046718964,-0.0262456415537039,-18.40099983463677,81.05142088289853
211.0442780397574,-0.02600776294917707,-18.27355820843498,80.97957790858874
214.1763543249731,-0.02615045607399943,-18.14975078972019,80.87950929335672
217.354913281728,-0.02581190322325651,-18.0247999426307,80.7821626684991
220.5806447523372,-0.02596769440417167,-17.8979340813061,80.68420736497686
223.8542488169603,-0.02576582596676819,-17.77486800224181,80.59677971570676
227.176435945541,-0.02558512404366605,-17.64738659868057,80.50528071403497
230.5479271520016,-0.02600990286685023,-17.52424105987901,80.4030317637194
233.9694541507214,-0.02589107995636471,-17.39724735740322,80.30368195492504
237.441759515344,-0.02572937935166541,-17.27291479732418,80.20092004995499
240.9655968399348,-0.02579404354281675,-17.14955991149954,80.10175284167119
244.5417309025368,-0.02578845753227293,-17.02320317664172,80.00484464271538
248.1709378311466,-0.02562756112455466,-16.89782516807439,79.88341892351971
251.8540052721614,-0.02569434448898941,-16.77382835176152,79.77557952422865
255.5917325613174,-0.02521486097741952,-16.64956313596557,79.66002464829756
259.3849308971743,-0.02514166270354128,-16.52561741356343,79.55504411907627
263.2344235171653,-0.02536110385936531,-16.40062090297052,79.43637878037924
267.1410458762663,-0.02557771695186915,-16.27555643257696,79.33494168105075
271.105645828316,-0.02571605080731535,-16.15205432811196,79.20571234801342
275.1290838100219,-0.0256163714175861,-16.02677315465275,79.09312966809163
279.2122330277049,-0.0252853902334733,-15.90417820188991,78.96114825778123
283.3559796468071,-0.02516108789265002,-15.78036254172348,78.84522710200815
287.5612229842202,-0.02512462588580108,-15.65610931486474,78.71502810189259
291.8288757034601,-0.0251036017618691,-15.53212147312099,78.59260469037648
296.1598640127466,-0.02527292129980125,-15.41005346506376,78.4583736124596
300.555127866014,-0.02515027505810225,-15.28712369674574,78.32038901553088
305.0156211669111,-0.02542876659414746,-15.16344179185901,78.19006466230442
309.5423119758288,-0.02554924975094771,-15.03990001847564,78.05193630027988
314.1361827199936,-0.02494222390728324,-14.91662887763034,77.91337700574744
318.7982304066888,-0.02489503130430768,-14.79461733672376,77.77467774661386
323.5294668396297,-0.02474392988580649,-14.67096921184232,77.63088831262607
328.3309188385605,-0.02496268815772568,-14.54894497044811,77.48965735757199
333.2036284620998,-0.02507079877132158,-14.42678697362934,77.34695006281035
338.1486532339034,-0.02486388892676794,-14.30427420446461,77.19854922394448
343.1670663721733,-0.02436406009432047,-14.18146283573378,77.04012381379738
348.259957022584,-0.02521359189109354,-14.0587635654661,76.89559877598231
353.4284304946543,-0.02487983156022338,-13.93631945474987,76.73149860406924
358.6736085016346,-0.02459232685468472,-13.81475093445404,76.57704261899846
363.996629403955,-0.02497121929283724,-13.69381884323811,76.41323064821438
369.3986484562776,-0.0245365963789168,-13.5724221977267,76.24859420083408
374.8808380582279,-0.02481214388260787,-13.45191442435355,76.08338188347986
380.4443880088342,-0.02474693974650696,-13.33020233208163,75.91386020341643
386.0905057647557,-0.02434098549439115,-13.20973915923785,75.75123995282067
391.8204167023305,-0.02456641616213895,-13.08890302743356,75.57725901875472
397.6353643835254,-0.02466684399094891,-12.9672779982682,75.39629769364571
403.5366108258202,-0.02432009552889528,-12.84710562281918,75.21631574748183
409.5254367761054,-0.02472045932820087,-12.72740482496152,75.04411549034825
415.6031419886459,-0.02436637603213503,-12.60638812096629,74.86264112826376
421.7710455071597,-0.02456727043776373,-12.48805493142599,74.6805184603185
428.0304859510972,-0.02427801770807401,-12.36842934703971,74.49207996064609
434.3828218061545,-0.02471793993101459,-12.24827462293765,74.29612410553243
440.8294317191126,-0.02410751288279049,-12.12951239469481,74.10882248906114
447.3717147970375,-0.02395305824689022,-12.01039728596231,73.91104624559695
454.011090910936,-0.0235715312499225,-11.89219835718482,73.71001335244377
460.7490010039033,-0.0236812562995313,-11.77393769752174,73.50646360462025
467.5869074038538,-0.02413188119817154,-11.65569826275556,73.30458271318599
474.5262941408925,-0.02379022400168046,-11.53794871782435,73.10156089337916
481.5686672693875,-0.02356157673785612,-11.4196929848162,72.89553177129787
488.7155551948364,-0.02337819052580202,-11.30319846601289,72.68614461367095
495.9685090055681,-0.02436482526449537,-11.18638496084442,72.47268998698848
503.3291028093838,-0.02411085126415213,-11.06893360180403,72.25126414378595
510.7989340751763,-0.02353381592368178,-10.95247073583372,72.03271203359468
518.3796239796378,-0.02349027034702874,-10.83648162998475,71.81372562957139
526.0728177590948,-0.0229766561465528,-10.72125117076329,71.58571607862949
533.8801850665824,-0.02328292590757343,-10.60513944585673,71.36149063075895
541.8034203342007,-0.02313163064770158,-10.49089826527602,71.12866007795479
549.8442431408614,-0.0233483971588282,-10.37554613593517,70.89839150166495
558.0043985854903,-0.02294428577624068,-10.26117383955664,70.66262474887289
566.2856576657589,-0.02279359317499298,-10.14685516897115,70.42498045307548
574.6898176624522,-0.02295683882012991,-10.03301698972659,70.18359345874106
583.2187025295236,-0.02224158159216767,-9.919192169776899,69.92997809441169
591.8741632899566,-0.02262392894506069,-9.805262324556844,69.68725943424307
600.6580784374828,-0.02219671611696526,-9.692998253883996,69.43390099311475
609.5723543442806,-0.02256027971900793,-9.579782962808011,69.18313380565974
618.6189256747062,-0.02224088600563327,-9.468314591756076,68.92584929145706
627.7997558051785,-0.02205325517145464,-9.355735965364687,68.66703067106937
637.1168372502923,-0.02248328800544377,-9.244758075803182,68.40375565394589
646.5721920952449,-0.02274348004095529,-9.133559258281904,68.14182284706675
656.1678724347057,-0.02215684728706862,-9.023632648256831,67.86785074682466
665.9059608181561,-0.02167863358042259,-8.914136377742029,67.59906233141511
675.7885707018971,-0.02142403805429705,-8.804532797655733,67.32624834034556
685.8178469077,-0.02173692829524605,-8.695131576063437,67.04580342055749
695.9959660883238,-0.02140484444171942,-8.585819772420587,66.76783024026808
706.3251371998956,-0.02126238391416712,-8.47753952075564,66.48849561835121
716.8076019813326,-0.02130239929048506,-8.370269502122321,66.20306318283963
727.4456354408557,-0.02115100954689249,-8.2623126457897,65.91225186909105
738.2415463497447,-0.02141248105830193,-8.154674373523823,65.6219144181367
749.1976777434003,-0.02081707225656975,-8.049240296575382,65.32608805158372
760.3164074298634,-0.02117971924619408,-7.943552288092233,65.02769608446054
771.6001485058597,-0.02067846892338081,-7.838260815958086,64.72615384524973
783.0513498805254,-0.0205049824610071,-7.734194050612801,64.42336536332823
794.6724968068809,-0.02018632710051935,-7.629860436063066,64.11827516174334
806.4661114212187,-0.02050132896500088,-7.525152961275677,63.80792388400732
818.4347532904684,-0.02004613195951387,-7.422599083395118,63.49603225950906
830.5810199677152,-0.01996952834290289,-7.320260137692609,63.18252990982745
842.907547555923,-0.01988531079497447,-7.218087379851977,62.86444687803868
855.4170112800821,-0.01903735640552486,-7.117197630364943,62.54791019821488
868.1121260677714,-0.01914148460466486,-7.016019196966306,62.21910181007308
880.9956471384221,-0.01890506494412239,-6.916742757305845,61.89560769145159
894.0703706012398,-0.01822401090814629,-6.81669631757636,61.56277387371352
907.3391340620861,-0.01838686559980526,-6.717448309162974,61.23605847957214
920.8048172392834,-0.01825266733942336,-6.619300174067018,60.9016979751069
934.4703425886335,-0.01806651142692807,-6.521595668368754,60.56328673145951
948.338675937655,-0.01803068589391775,-6.423974890316874,60.22155843083723
962.4128271292723,-0.01745070590522758,-6.328848545104067,59.87979743924474
976.6958506750269,-0.01777021323663393,-6.23250652954161,59.53590735266039
991.1908464180133,-0.01764678132975626,-6.137809739031882,59.19086802479842
1005.900960205621,-0.01717699607652428,-6.043390600109925,58.84216428597057
1020.829384572295,-0.01683983169871676,-5.949779542143042,58.48650590930758
1035.979359432393,-0.01683761553974282,-5.856916224475508,58.13183749367562
1051.354172783362,-0.01690363221292014,-5.763783059187566,57.77263576644236
1066.957161419313,-0.0162768002220955,-5.673355463045095,57.41678946419793
1082.791711655227,-0.01707979554866421,-5.582850914549514,57.05529047177919
1098.861260061861,-0.0157528024469363,-5.492148356085876,56.6877925940886
1115.169294211615,-0.01613284236389266,-5.403566997182603,56.32575938979355
1131.719353435406,-0.01559688072142379,-5.315256547057911,55.95718283777457
1148.51502959085,-0.01483857064373347,-5.227942931905426,55.58754848578425
1165.559967841754,-0.01549052912868822,-5.140455697729186,55.21573415687346
1182.85786744928,-0.01521945513123537,-5.054526804699656,54.83822380981084
1200.412482574737,-0.01455100964756453,-4.969549563208363,54.4666477620471
1218.227623094403,-0.0141752660586784,-4.885032214213348,54.08693278112305
1236.307155426332,-0.01503257612992781,-4.801082225796916,53.70864866103703
1254.65500336952,-0.01383079511805903,-4.718558196061892,53.32626183069738
1273.275148955463,-0.01325446421374999,-4.636494653870399,52.94231092457066
1292.171633312393,-0.0135118420391532,-4.555282437561673,52.55937696630458
1311.348557542309,-0.01307260839838158,-4.475071222123056,52.17020743864833
1330.810083611054,-0.01361792183283957,-4.394972652017076,51.78590363141771
1350.560435251568,-0.01242301110205242,-4.317119215450969,51.39514926979854
1370.603898880586,-0.01294778007013592,-4.238184571008818,51.00338668832403
1390.944824528894,-0.01184641438115578,-4.161895745578691,50.61001015152505
1411.587626785441,-0.0113345094890312,-4.0856278737727,50.22160036222823
1432.536785755415,-0.01121195542650437,-4.010536734446058,49.82430773390836
1453.796848032576,-0.01116674042196903,-3.936478469753129,49.43287141660407
1475.372427685988,-0.01131783625864449,-3.862761735094246,49.03340184765835
1497.268207261432,-0.01065574362743526,-3.789925878152545,48.63897404989336
1519.488938797618,-0.01065245244698453,-3.718464857002115,48.24422481674242
1542.039444857583,-0.01015847088814393,-3.647509850354568,47.8419149031496
1564.924619575253,-0.01022489506138574,-3.577579388785516,47.44054255140105
1588.149429717694,-0.0103437258743744,-3.507605923515039,47.04415468002674
1611.718915762988,-0.009430234997971226,-3.440420528122492,46.64505790275964
1635.638192994205,-0.009302624556674422,-3.372828914768342,46.24217146188199
1659.91245260955,-0.008796783792725684,-3.305943402499215,45.84080305608269
1684.546962849021,-0.00835160381322444,-3.240879347820256,45.44118582162413
1709.547070137776,-0.008013129065577699,-3.176180235549962,45.03635999178167
1734.91820024645,-0.007801921023835138,-3.112474229079459,44.6385823581453
1760.665859468736,-0.007077461764667471,-3.049326852995176,44.23692076185836
1786.795635816387,-0.007223248176446156,-2.987752526936856,43.83470681762965
1813.313200232008,-0.006423559601310525,-2.927338036745776,43.43269627781286
1840.224307819795,-0.006435079853622283,-2.866101590323964,43.02989353276854
1867.534799094589,-0.006055210088844613,-2.806892215315437,42.63244985169547
1895.250601249422,-0.005768215339526379,-2.74826465128001,42.22858691442336
1923.377729441901,-0.005710762185890642,-2.691360084573186,41.82820838989063
1951.922288099692,-0.004695672902778437,-2.634619860985276,41.42696879045047
1980.890472245337,-0.004210166928624322,-2.578677761113954,41.03196497649181
2010.288568840786,-0.004176169962517908,-2.524230263520025,40.6300846778802
2040.122958151827,-0.004026621069914397,-2.469996832529778,40.23526070864186
2070.400115132827,-0.003289312888925982,-2.416960894297557,39.83796345036829
2101.126610831957,-0.003443015957401694,-2.364453393494248,39.44149106840233
2132.309113817339,-0.002284994957832191,-2.313442041456647,39.04969974074359
2163.954391624292,-0.003004204000675872,-2.262597062501958,38.65409691783053
2196.069312224121,-0.00246030575479032,-2.213726303253146,38.26407860387678
2228.660845514645,-0.0009132746055067225,-2.164119147160335,37.86828478154937
2261.736064832884,-0.0009042009303828487,-2.116104221929514,37.4784443119153
2295.302148490199,0.0004082319101000951,-2.06944252015396,37.0902451458076
2329.366381330171,-0.0008312131316578332,-2.02229688525953,36.69921653858245
2363.93615630966,-0.0005236126330225094,-1.976780469120409,36.31527706312488
2399.018976103267,0.0002226919805995956,-1.932435319548716,35.92821123046744
2434.622454731672,0.0008583854425349456,-1.888570158956357,35.54627232635222
2470.754319214069,0.001687170348100442,-1.845686842669973,35.16459302338082
2507.422411245197,6.066188095203214e-05,-1.802933618573017,34.78400822058551
2544.634688897187,0.001448642286547449,-1.761630904694594,34.40631313946012
2582.399228346725,0.002794600447072671,-1.721262120453076,34.02991365225367
2620.724225627817,0.003539613186102995,-1.681590384478666,33.65493543682433
2659.617998410572,0.00290932656508944,-1.641969545548432,33.28605429572401
2699.088987806387,0.003883907756864931,-1.603866276617895,32.91416065007239
2739.145760199915,0.00496898181883057,-1.566214371985848,32.54465503810029
2779.797009108235,0.005131159531953166,-1.529410178218571,32.17666418904192
