#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F296
#Date Time: 2026-07-05 20:58:46.421
#Start: 10 Hz
#Stop: 2.5e+07 Hz
#Steps: 1001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.45848 V
#Offset: -0.000277946 V
#Relative: no
#Channel: Channel 2
#Range: 5.54417 V
#Offset: 0.000228067 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
56.87965074080798,5.443409202566443e-05,0.00518993453169045,-0.0007640317356276682
57.72379305469284,-8.558514916891024e-05,0.005543875016369071,-0.0007973352149974744
58.58046315728252,-0.0001452582391082032,0.005961488521693076,-0.0004481516024839038
59.44984697159904,0.000171379024653761,0.005325347669144265,-0.0002959164897333721
60.3321331799195,0.0004530550059025784,0.005414225914348347,0.00035841573864559
61.22751326472667,0.0001426249849155185,0.005790930410856061,0.0009611787420311657
62.13618155026546,-0.0001679716588823731,0.006078939085890115,-0.003658366848469541
63.05833524471809,-0.0002637290318566361,0.006056263212813637,-0.0007832657809281329
63.99417448300325,2.010618057231068e-05,0.006031668899586745,0.001432726506216397
64.94390237021177,0.0002889827198905786,0.005700249735686794,-0.001123771543877439
65.9077250256869,0.000114468315464352,0.005678050594439371,0.0008076674424870589
66.88585162775739,0.0004497041591821475,0.005332619933236308,-0.0006182966270209533
67.87849445913658,0.0003781762994682172,0.005654942110334677,-0.001992276534288351
68.88586895299294,0.000557151147414598,0.005247685481059717,-0.000519623049555662
69.90819373970669,0.0002519537295720687,0.005727734904927343,-0.001692837510091749
70.94569069431792,0.0002117861873999033,0.005825225805029456,-0.000925657370384414
71.99858498468133,0.0002060646282285818,0.005904456575840336,0.000433363669393394
73.0671051203333,8.532811915632255e-05,0.005646898635621208,-0.0007764324715431314
74.15148300208578,0.0003360085604815508,0.005587713400681612,-0.001572612146702568
75.25195397235611,0.0002275599658591847,0.005661053522049261,-0.0002982407835645517
76.36875686624235,0.0002205290512003534,0.005744372801108667,-0.0001842898312247598
77.50213406335881,0.0001231283026927777,0.005594587702020563,-0.0004297999220099769
78.65233154043847,0.0003421305987276381,0.005733054458860837,-0.002494305836421518
79.81959892471851,0.0002346538944412799,0.005629176132148962,-0.0005627571091153527
81.00418954811562,0.0001978884077176422,0.005876148468319533,-0.002431518288005918
82.20636050220793,0.0003675887337413801,0.00558662739137307,-0.002067783531771283
83.42637269403019,0.0004288510253727103,0.005764741786541421,-0.001178895765050592
84.66449090269975,0.0003613655478127534,0.005566919449585291,-0.001597567922033249
85.92098383688041,0.0003800851283063816,0.005613807430579675,-0.0006727258869148045
87.19612419310067,0.0003055776300497199,0.005759429571055118,-0.001748528403751948
88.49018871493762,0.0003620958187288206,0.00552105782802183,-0.0003932987300601098
89.80345825307725,0.0003511296836315925,0.005722879553254736,-0.001162874405054026
91.136217826269,0.0004293325071160714,0.00550919891226088,-0.00177664805980271
92.48875668318179,0.0002717783182276548,0.005948443871397587,-0.0002874332976148253
93.86136836518114,0.0002755382531483203,0.005919067328212955,-0.002594256965920749
95.25435077003488,0.0002618409409589331,0.005825399392791124,-0.001205470710210932
96.66800621656753,0.0003579950652472679,0.005605620664135814,-0.000782767785381111
98.102641510271,0.0003151304874004762,0.005820459337235446,-0.001801887217354192
99.55856800989123,0.0002738156004369973,0.005881090024757504,-0.000432947594454447
101.0361016950029,0.0004567365827924894,0.005659758068603854,-0.001735649141835438
102.5355632345852,0.0003781470418220178,0.005805143866315502,-0.002538609014273163
104.0572780566179,0.0003676958894069631,0.005712420123208324,-0.0009478848654396188
105.6015764187076,0.0003941805108257643,0.005407026132558889,-0.001768194035406623
107.1687934797649,0.0002036507711088743,0.005753249291154599,-0.001273163355016038
108.7592693727426,0.0003766161038292229,0.005939952805298783,-0.00134828202671855
110.373349278456,0.000211984011889022,0.005921386218128988,-0.002265459547800219
112.011383500496,-2.445368033181631e-05,0.005966425644241699,0.000224552882258422
113.673727541257,2.18282441271806e-05,0.005954395388520912,-0.0003908684930422623
115.3607421790904,0.0002792236403693174,0.005861320286272228,-0.001925444203550342
117.0727935466044,0.0001689494209725271,0.005906177222813163,-0.001190363089477842
118.8102532101268,0.0003552323779195575,0.005506309151202146,-0.002242632549808832
120.5734982503442,0.0002716468787024055,0.005906274338254856,-0.002471030569601851
122.3629113441419,0.0005053539773965801,0.005659730722117047,-0.002861481050970838
124.1788808476538,0.0003243431094659908,0.00580472516339803,-0.002487671600306385
126.0218008805497,9.58696332500075e-05,0.005903710148587901,0.0009334419521280779
127.8920714115697,0.0002023506723724311,0.005755896820727868,-0.002181979776239018
129.790098345329,0.0002649008804083492,0.00582338256388838,-0.004231640783402213
131.7162936104132,2.496400397926029e-05,0.006033642852235721,-0.001537105916554538
133.6710752487757,0.0003150654040047598,0.00560552034418095,-0.0002648678046170971
135.6548675064704,-5.311258385794261e-05,0.005761923017728319,-0.002472916242432177
137.6681009257197,0.0003508374826622144,0.005599347864718794,-0.004590071429987574
139.7112124383615,0.0001511441338059825,0.005804893391761915,-0.00333931506099816
141.7846454606696,0.0004278138896454479,0.005712726446729291,-0.001033299605040838
143.8888499895955,-9.059785860125258e-05,0.005950986805627429,-0.00297554313081605
146.0242827004242,0.000218036905792559,0.005801436390351745,-0.002766021103127514
148.191407045892,0.0006432660269787708,0.005778962114701222,-0.001489170392197536
150.3906933567661,0.0001210839717219825,0.00589914651249432,-0.003520680620177075
152.6226189439225,0.0004161676818907639,0.005798255776982661,-0.004005247309368798
154.8876682019349,0.0005182840423790775,0.005786449877905774,-0.002710008544710263
157.186332714205,0.0004928139547338708,0.00559003902158393,-0.0040960418367888
159.5191113596482,0.0001604162580319489,0.00623586073857485,-0.003258921614616384
161.8865104209681,3.950472374378107e-06,0.005850248247549467,-0.002582441352629417
164.289043694532,0.0002586246769031511,0.005974538234605807,-0.002782291983905338
166.7272326018829,0.0004305948606250856,0.005678308931345506,-0.002170189297899583
169.201606302901,0.0005213305451270031,0.005735919249779179,-0.002670951913827935
171.7127018106499,8.867664873880598e-05,0.005941048654268291,-0.001499414676175093
174.2610641079214,0.0002799781584580559,0.005887333885605596,-0.002931043789718757
176.8472462655165,0.0004855410820600723,0.005578699279871839,-0.003924028828009796
179.4718095622737,2.529091258088602e-05,0.005929023658279221,-0.002408341133829595
182.1353236068902,0.0003101281742626406,0.005857794711373742,-0.004235335663741902
184.8383664615353,0.0001174840194655029,0.006278561346238645,-0.0006139897259203053
187.5815247673161,0.0003732354904486924,0.005781624629969399,-0.002139850378785724
190.3653938715876,0.0007502859879583945,0.005751118447814002,-0.002824587743397444
193.1905779571695,0.0005431753444261669,0.00580726209599357,-0.001443858592494962
196.0576901734633,0.0003912849797834941,0.006079400868513929,-0.004702896975311788
198.9673527695315,0.0007406095222883573,0.005706300711170085,-0.002593679661316628
201.9201972291388,0.00053072385195425,0.005882634236408502,-0.002772107317454697
204.9168644078066,0.0004264794222482928,0.005856181161294036,-0.003002529773965534
207.9580046718964,0.00025727987394379,0.005853749226371172,-0.003648690955031952
211.0442780397574,0.0004352132272749506,0.005696670442567183,-0.002809578707143601
214.1763543249731,0.0004427849799690835,0.005950706554790071,-0.002666948040086936
217.354913281728,0.0004258277677249721,0.006004198632934983,-0.004320841388050667
220.5806447523372,0.0005759478510630201,0.005787306390459833,-0.004886047281075889
223.8542488169603,0.0001789878103667055,0.005972480490630236,-0.005038578036447916
227.176435945541,7.784517891813391e-05,0.005910853465945075,-0.003248655812313928
230.5479271520016,0.0005628531349006272,0.005561492429177451,-0.003386309308609725
233.9694541507214,0.0002479814025776803,0.005964209550922105,-0.002297816483306292
237.441759515344,0.0001147363921934552,0.005837443309881426,-0.004439208977032649
240.9655968399348,0.0007403852335205637,0.005606776163818382,-0.003064307899080632
244.5417309025368,0.0006404053000875569,0.005616598450450343,-0.004390433868238119
248.1709378311466,0.0004998828898713734,0.005910393934669264,-0.004649678889776965
251.8540052721614,0.000171516131010251,0.00583696155799525,-0.004615199659639302
255.5917325613174,0.000535902492735916,0.006021567619984701,-0.002498716470270779
259.3849308971743,0.0002714082534654613,0.00566897145150696,-0.005055087930884383
263.2344235171653,2.487522576521349e-05,0.006059750474090024,-0.002967673202604715
267.1410458762663,0.0001252632576142429,0.0060004730768342,-0.00623084408334762
271.105645828316,0.000224927970566147,0.005774282905362277,-0.003428119604937052
275.1290838100219,7.29312127870226e-05,0.00595983165008182,-0.004223600032332797
279.2122330277049,0.000467151024800217,0.005457700999365734,-0.003282360861874167
283.3559796468071,0.0006322247543074186,0.005585590410411246,-0.005178341898769645
287.5612229842202,0.0008611178065874178,0.005674535650369754,-0.00390175559843442
291.8288757034601,0.0007051563083103605,0.005933579735672221,-0.004264847163980789
296.1598640127466,0.0008728785580480981,0.005501059449231788,-0.004219712610591841
300.555127866014,0.000490347924052683,0.005709578831075848,-0.005415162842524524
305.0156211669111,0.0003294563301474101,0.005929133481225785,-0.003874696832156133
309.5423119758288,0.0009578049999001841,0.005734175552686073,-0.004883509983926615
314.1361827199936,0.0006266170784629541,0.005909173346529366,-0.00513909786461042
318.7982304066888,0.0004915505569920802,0.005838398800796438,-0.004939645977998453
323.5294668396297,0.0004609654084334329,0.005972748721441167,-0.005489452947358586
328.3309188385605,0.0009131504437775786,0.005779391582747961,-0.005125312558732276
333.2036284620998,0.0006709085440395661,0.00578580946469265,-0.006139966656434126
338.1486532339034,0.0005166583821949533,0.005808291675807957,-0.006192652755856898
343.1670663721733,0.0006805605722597673,0.00546562437927169,-0.006579625670809719
348.259957022584,0.0006250404707865072,0.005677003518905183,-0.005931418226666096
353.4284304946543,0.0005848117239204322,0.005827938175098439,-0.005541920633589825
358.6736085016346,0.0007324217146558754,0.005575449284491511,-0.006288223169718776
363.996629403955,0.0008879046147706364,0.00583960911064889,-0.007129921580627752
369.3986484562776,0.0008047166917854326,0.00557877591583903,-0.005248422779764894
374.8808380582279,0.0005608872900176187,0.005698296430858651,-0.007021805857149843
380.4443880088342,0.000794711925806944,0.005572437957633114,-0.00622524004672087
386.0905057647557,0.001348243090510569,0.00534216991442828,-0.007189806552844402
391.8204167023305,0.000807075764530601,0.005468781780015135,-0.007208612623543331
397.6353643835254,0.0006349586858257867,0.005903556430827076,-0.005890750652781662
403.5366108258202,0.0002356636904063455,0.005905046460827198,-0.006079963914999098
409.5254367761054,0.0006652304483840163,0.005724775044659331,-0.007624109092219555
415.6031419886459,0.00043906782058832,0.005606217484450221,-0.005192965779968972
421.7710455071597,0.0005997999589337278,0.005760606297695274,-0.006658501539198447
428.0304859510972,0.000794976049027563,0.005815843996398482,-0.007250269222588202
434.3828218061545,0.0003748771360193656,0.005671188229725816,-0.008357927113175734
440.8294317191126,0.0007526598525247979,0.005706286278132904,-0.00592045226414939
447.3717147970375,0.0007034907077639059,0.005309828479153023,-0.005963550397893869
454.011090910936,0.0007313848697251822,0.005479301460187996,-0.005175059427841688
460.7490010039033,0.001140810047593838,0.005468491232125988,-0.007856295141181135
467.5869074038538,0.0006362021254544957,0.005660524683732397,-0.00908042341891413
474.5262941408925,0.0005040599856067953,0.005927331871159503,-0.007318488393096345
481.5686672693875,0.001268372089094401,0.005373872185511683,-0.007444481819774751
488.7155551948364,0.0006101321529729956,0.006078400987614983,-0.008621865765377379
495.9685090055681,0.0006208238109738358,0.005498105143548026,-0.008528446745060592
503.3291028093838,0.0008866976516436251,0.005369583401041284,-0.008463885955364958
510.7989340751763,0.0006916241543026499,0.005614568719661685,-0.008278771014772701
518.3796239796378,0.001098042264513012,0.005816186062680074,-0.00868386732841131
526.0728177590948,0.0005719351017615342,0.005698048716777532,-0.009199153976560126
533.8801850665824,0.0005710699319060935,0.005432030780236388,-0.009531494403034912
541.8034203342007,0.0006554817847891774,0.005584036283638678,-0.008657635383400475
549.8442431408614,0.0005348431562884362,0.005539492712333826,-0.01085805604455459
558.0043985854903,0.000960624535949397,0.005221848859166471,-0.008591234717648888
566.2856576657589,0.0008436693053978967,0.005512189444887201,-0.009684145166644953
574.6898176624522,0.0010524625561908,0.005539097712519932,-0.009736644538506312
583.2187025295236,0.0004762665343655743,0.005783549759419152,-0.008459122897534144
591.8741632899566,0.00125976368778317,0.005665891854384156,-0.009528169579141377
600.6580784374828,0.001007503841066409,0.005127916140451734,-0.01066248943649994
609.5723543442806,0.001121846399192456,0.00544595096837593,-0.00914324576456238
618.6189256747062,0.001082310500646582,0.005595614849753149,-0.009653262332371071
627.7997558051785,0.0008771704339209005,0.005240839191707591,-0.01021682721045636
637.1168372502923,0.0008057495928029829,0.005442901842997156,-0.00858004918485733
646.5721920952449,0.00061460214071016,0.005414491121433607,-0.01189287188091726
656.1678724347057,0.001222164534844356,0.005372385046650253,-0.01088825061822263
665.9059608181561,0.001115953766832627,0.005702127939665276,-0.01197814366216221
675.7885707018971,0.001138123424910269,0.005133874447105381,-0.0116897615212963
685.8178469077,0.0007415225291813197,0.005119281815822306,-0.01140342927710947
695.9959660883238,0.001422185237821353,0.005295933967634295,-0.01059966239611754
706.3251371998956,0.00117367482351576,0.005508740722668364,-0.0118840683402226
716.8076019813326,0.0008120058106786479,0.004965338272671602,-0.01134331274969469
727.4456354408557,0.0008885821099858952,0.005279249744155175,-0.01158848347621699
738.2415463497447,0.0007885649596337729,0.005312994944203729,-0.01032209283167163
749.1976777434003,0.001579485314376568,0.005192940534025997,-0.01236695819584033
760.3164074298634,0.001715358465923855,0.004973376170588481,-0.01252706753086841
771.6001485058597,0.001385709684718941,0.005691673966798433,-0.01320087428426575
783.0513498805254,0.0005868944231758825,0.005351303887633711,-0.0123064006397442
794.6724968068809,0.001216975122968402,0.005380095981685992,-0.01232429784515432
806.4661114212187,0.001281750926231836,0.005800506453069897,-0.01214957210919465
818.4347532904684,0.0009159038310446637,0.005432750489980093,-0.0129755254283026
830.5810199677152,0.0009322740211880027,0.005365442875332978,-0.01278841036605627
842.907547555923,0.001244477498799087,0.005366787140748669,-0.01408497517033425
855.4170112800821,0.001305693632030348,0.005493231650291098,-0.01144979550707603
868.1121260677714,0.001134996497647035,0.005439554375252273,-0.01271228561226589
880.9956471384221,0.001562314991529094,0.005296668163541919,-0.01420302303575482
894.0703706012398,0.001823082273453509,0.005045597506338128,-0.01519014436530597
907.3391340620861,0.001115315842067648,0.00544952341782691,-0.01440667553876551
920.8048172392834,0.001376634427063149,0.00540405764346429,-0.01372164567136025
934.4703425886335,0.001674906305680645,0.005282100989615269,-0.01537550655037023
948.338675937655,0.001415086951498175,0.004873387207630073,-0.01574435490647375
962.4128271292723,0.0015391978855138,0.005022809377849112,-0.01595479942113798
976.6958506750269,0.001375655753087002,0.005317460798041155,-0.01626648240227269
991.1908464180133,0.00170639196448829,0.005107270968527753,-0.01369794974833027
1005.900960205621,0.001728955436590822,0.005100786120963952,-0.01643846371041491
1020.829384572295,0.001317586098996513,0.005402323156866732,-0.01754851601180007
1035.979359432393,0.00214086854981281,0.005357397702313005,-0.01654514773046878
1051.354172783362,0.001366900482441818,0.005523884071936123,-0.01844006670965115
1066.957161419313,0.002155236695687518,0.005172293846089429,-0.01841165917682019
1082.791711655227,0.001419358825869188,0.005543436832143206,-0.01848284667411804
1098.861260061861,0.001846612518546425,0.00513626144749102,-0.01715609508913474
1115.169294211615,0.00187452651933123,0.005575715245231639,-0.0170343205122947
1131.719353435406,0.001932979893374454,0.005401399488094222,-0.01967339539843493
1148.51502959085,0.002073980001551868,0.005657508749990943,-0.01843220151238256
1165.559967841754,0.002548713969574014,0.005074307306086848,-0.02034037898537377
1182.85786744928,0.001942790576380061,0.004856493510027446,-0.01781378795386956
1200.412482574737,0.002267540107301905,0.005273186432953914,-0.01967796417022782
1218.227623094403,0.002333700916775209,0.004868481112727261,-0.01889357376886558
1236.307155426332,0.001726736283096243,0.005024076199462209,-0.01979761283766379
1254.65500336952,0.002355159836454052,0.004773836737881447,-0.02190724126228361
1273.275148955463,0.002300049781183774,0.00510871463030155,-0.02073934391157195
1292.171633312393,0.00276081562230498,0.004932893398325776,-0.01848485706048564
1311.348557542309,0.002691701089877888,0.004999711115413367,-0.02151103890491157
1330.810083611054,0.002922854226324366,0.004839011249310328,-0.02147770018595452
1350.560435251568,0.002136601198543967,0.004683053759468685,-0.01990786029036684
1370.603898880586,0.003699572368105909,0.004740353083556499,-0.02068325086434442
1390.944824528894,0.002866944803591434,0.005169116572108166,-0.02062322304054476
1411.587626785441,0.002905093572264635,0.004878324958226059,-0.02109069493960192
1432.536785755415,0.003279503565823366,0.004575912224800686,-0.02170974773366652
1453.796848032576,0.002694796913440002,0.004922320698497584,-0.02066394475391142
1475.372427685988,0.003485946342852421,0.004469394207061423,-0.02356528520951429
1497.268207261432,0.003293345858125668,0.005032680433230767,-0.02382277739329197
1519.488938797618,0.003175803669936287,0.004581042045634809,-0.02374473884792394
1542.039444857583,0.002995595536490033,0.004728545903118462,-0.02266921714553405
1564.924619575253,0.003044338075155716,0.004641105835427901,-0.02469708630425771
1588.149429717694,0.002948851522315632,0.004897970608332781,-0.0236847602053647
1611.718915762988,0.003819700398408849,0.004823420404826382,-0.02713899731539726
1635.638192994205,0.003846054633793791,0.004850883663913387,-0.02525152526901664
1659.91245260955,0.003755012849938602,0.004695552442903427,-0.02743659220215022
1684.546962849021,0.00395974107523311,0.004792071009181773,-0.02624040445959963
1709.547070137776,0.004029106341533003,0.004695523955738506,-0.02471511667708626
1734.91820024645,0.004561832915318714,0.004405864809592909,-0.02625891180805695
1760.665859468736,0.003963934037536123,0.004526870109915584,-0.02866371348899577
1786.795635816387,0.004392305216054827,0.004372207731866737,-0.02505181642317211
1813.313200232008,0.004050711257797923,0.004903199777688945,-0.0279364569515792
1840.224307819795,0.004971234534576981,0.004359638854354851,-0.0273257764623196
1867.534799094589,0.005591747815852813,0.004556430188867455,-0.02804942560624113
1895.250601249422,0.004874806545351463,0.004559707653458783,-0.02749637116258441
1923.377729441901,0.005074187434872961,0.004748336759023869,-0.02921859390435344
1951.922288099692,0.00506585635313289,0.004596301986107835,-0.02803687794052223
1980.890472245337,0.005534481017455442,0.004671110991310438,-0.02977869595969551
2010.288568840786,0.005828921333996001,0.003791189671201833,-0.03113972677076049
